BGG-id,Title,Weight,Owner,
338957,Caesar!: Seize Rome in 20 Minutes!,1.95,JogoNaMesa (Vasco),
284936,Café,2.07,GEST,
260605,Camel Up (Second Edition),1.51,JogoNaMesa (Vasco),
41,Can't Stop,1.14,JogoNaMesa (Vasco),
,Caper,2.21,GEST (Ana),
328565,Caper: Europe,2.1,JogoNaMesa (Vasco),
171131,Captain Sonar,2.19,JogoNaMesa (Vasco),
822,Carcassonne,1.89,GEST,
310873,Carnegie,3.81,JogoNaMesa (Vasco),
263918,Cartographers,1.89,JogoNaMesa (Vasco),
295947,Cascadia,1.85,GEST,
345972,Cat in the Box,2.04,GEST,
228504,Cat Lady,1.37,GEST,
13,Catan,2.29,GEST,
,Celtae,2.72,GEST (Cândido),
270970,Century: A New World,2.12,JogoNaMesa (Vasco),
,Citadels,2.05,GEST (Ana),
38657,Cities,1.66,JogoNaMesa (Vasco),
169318,City of Spies: Estoril 1942,2.49,GEST (Simão),
201808,Clank!: A Deck-Building Adventure,2.23,GEST (Ana),
216132,Clans of Caledonia,3.47,JogoNaMesa (Vasco),
,Cockroach Poker,1.1,JogoNaMesa (Vasco),
,Codenames,1.26,GEST (Ana),
,Codenames Dueto,1.36,GEST (Ana),
,Codenames Imagens,1.24,GEST (Ana),
,Coloretto,1.27,GEST (Ana),
124361,Concordia,2.99,JogoNaMesa (Vasco),
131357,Coup,1.41,GEST,
429863,Covenant,3.69,JogoNaMesa (Vasco),
256570,Crown of Emara,3.05,JogoNaMesa (Vasco),
,Cryptid,2.26,GEST (Cândido),
,Cubirds,1.32,GEST (Ana),
298069,Cubitos,2.17,GEST,
322289,Darwin's Journey,3.9,JogoNaMesa (Vasco),
225694,Decrypto,1.83,GEST,
,Deep Sea Adventure,1.18,JogoNaMesa (Vasco),
,Diamant,1.12,GEST (Ana),
39856,Dixit,1.19,JogoNaMesa (Vasco),
63268,Dobble,1.04,JogoNaMesa (Vasco),
209418,Dominion,2.17,GEST,
312463,Duck,1.2,GEST (Ana),
283355,Dune,3.98,JogoNaMesa (Vasco),
397598,Dune: Imperium – Uprising,3.52,GEST,
350184,Earth,2.9,GEST (Lucas),
131366,Eight-Minute Empire,1.63,JogoNaMesa (Vasco),
93,El Grande,2.94,JogoNaMesa (Vasco),
206718,Ethnos,2.11,JogoNaMesa (Vasco),
199792,Everdell,2.83,JogoNaMesa (Vasco),
363307,Evergreen,2.14,JogoNaMesa (Vasco),
339753,Évora,2.43,JogoNaMesa (Vasco),
172225,Exploding Kittens,1.08,GEST (Ana),
83195,Fantasma Blitz,1.13,GEST (Ana),
385761,Faraway,1.91,JogoNaMesa (Vasco),
231666,Fast Flowing Forest Fellers,1.52,GEST (Ana),
10251,Fast Forward: FLEE,2.35,GEST (Ana),
271601,Feed the Kraken,2.16,GEST,
419195,Fishing,1.87,GEST (Ana),
,Five Cucumbers,1.3,GEST (Ana),
157354,Five Tribes: The Djinns of Naqala,2.84,JogoNaMesa (Vasco),
336986,Flamecraft,2.19,JogoNaMesa (Vasco),
199478,Flamme Rouge,1.7,JogoNaMesa (Vasco),
,Fool!,1.09,GEST (Ana),
391163,Forest Shuffle,2.2,JogoNaMesa (Vasco),
,Fort,2.45,GEST (Ana),
,FTW?!,1.22,GEST (Ana),
,Fuji Flush,1.1,JogoNaMesa (Vasco),
,Fungi (Morels),1.74,GEST (Ana),
318084,Furnace,2.32,JogoNaMesa (Vasco),
,Futuropia,2.36,GEST (Ana),
220308,Gaia Project,4.4,JogoNaMesa (Vasco),
393333,Galileo Galilei,3.05,JogoNaMesa (Vasco),
,Get Bit!,1.12,JogoNaMesa (Vasco),
182874,Grand Austria Hotel,3.2,JogoNaMesa (Vasco),
193738,Great Western Trail,3.69,JogoNaMesa (Vasco),
269144,Hadara,2.21,JogoNaMesa (Vasco),
,Hammer Time,1,GEST (Ana),
,Hanabi,1.69,JogoNaMesa (Vasco),
,Hanamikoji,1.68,GEST,
,Happy Salmon,1.06,GEST (Ana),
414317,Harmonies,2.01,JogoNaMesa (Vasco),
366013,Heat: Pedal to the Metal,2.2,GEST,
321608,Hegemony: Lead Your Class to Victory,4.24,JogoNaMesa (Vasco),
,"Hey, That's My Fish!",1.45,GEST (Ana),
,High Society,1.48,GEST (Ana),
2655,Hive,2.31,JogoNaMesa (Vasco),
,Illusion,1.04,GEST (Ana),
155821,Inis,2.94,JogoNaMesa (Vasco),
,Istanbul,2.58,GEST (Ana),
271324,It's a Wonderful World,2.33,JogoNaMesa (Vasco),
54043,Jaipur,1.46,GEST,
,Jungle Speed,1.13,JogoNaMesa (Vasco),
,Just One,1.04,GEST (Ana),
122515,Keyflower,3.33,JogoNaMesa (Vasco),
293141,King of Tokyo: Dark Edition,1.62,JogoNaMesa (Vasco),
,King Up,1.21,GEST (Ana),
204583,Kingdomino,1.24,GEST,
,Kingdomino Origins,1.91,GEST (Ana),
,Kites,1.06,JogoNaMesa (Vasco),
165722,KLASK,1.05,JogoNaMesa (Vasco),
,Loot,1.38,JogoNaMesa (Vasco),
348450,Lacrimosa,3.17,GEST (Simão),
,Las Vegas,1.17,JogoNaMesa (Vasco),
35677,Le Havre,3.71,JogoNaMesa (Vasco),
368173,Let's Go! To Japan,2.24,JogoNaMesa (Vasco),
275467,Letter Jam,1.95,GEST,
,Libertalia: Winds of Galecrest,2.19,GEST (Lucas),
295374,Long Shot: The Dice Game,1.94,GEST,
50,Lost Cities,1.47,GEST (Simão),
312484,Lost Ruins of Arnak,2.93,JogoNaMesa (Vasco),
,Lunaris 45,2,GEST (Cândido),
,Machi Koro,1.52,GEST (Ana),
176558,Mafia de Cuba,1.47,GEST,
2093,Mahjong,2.58,GEST (Simão),
317504,Mandala Stones,1.83,JogoNaMesa (Vasco),
276025,Maracaibo,3.91,JogoNaMesa (Vasco),
,Marrakech,1.33,GEST (Ana),
314491,Meadow,2.25,JogoNaMesa (Vasco),
346501,Mille Fiori,2.17,JogoNaMesa (Vasco),
,Mistakos,1.03,GEST (Ana),
366251,Mistwind,3.12,JogoNaMesa (Vasco),
118,Modern Art,2.28,JogoNaMesa (Vasco),
,Mountain Goats,1.21,GEST (Ana),
,Mysterium Park,1.44,JogoNaMesa (Vasco),
195421,Near and Far,2.89,JogoNaMesa (Vasco),
217449,NMBR 9,1.23,GEST,
396790,Nucleum,4.19,GEST (Worm),
,O Rei de Tóquio,1.49,JogoNaMesa (Vasco),
,Odin's Ravens,1.68,GEST (Cândido),
,Ohanami,1.15,GEST (André),
,Okiya,1.22,GEST (Navas),
160477,Onitama,1.66,JogoNaMesa (Vasco),
164928,Orléans,3.02,JogoNaMesa (Vasco),
266810,Paladins of the West Kingdom,3.71,JogoNaMesa (Vasco),
300531,Paleo,2.65,JogoNaMesa (Vasco),
,Parks,2.12,GEST (Ana),
256960,Pax Pamir: Second Edition,3.85,JogoNaMesa (Vasco),
330592,Phantom Ink,1.17,JogoNaMesa (Vasco),
218603,Photosynthesis,2.26,GEST,
256730,Pipeline,3.9,GEST,
180974,Potion Explosion,1.78,JogoNaMesa (Vasco),
,Puerto Rico,3.27,JogoNaMesa (Vasco),
244521,Quacks of Quedlinburg,1.94,JogoNaMesa (Vasco),
,Quoridor,1.82,GEST (Ana),
12,Ra,2.31,JogoNaMesa (Vasco),
170042,Raiders of the North Sea,2.57,JogoNaMesa (Vasco),
,Railroad Ink: Deep Blue Edition,1.46,GEST (André),
220877,Rajas of the Ganges,2.9,JogoNaMesa (Vasco),
,Rebirth,1.95,JogoNaMesa (Vasco),
161417,Red7,1.7,JogoNaMesa (Vasco),
,Reef,1.82,GEST (Ana),
307002,Regicide,1.97,JogoNaMesa (Vasco),
332772,Revive,3.46,JogoNaMesa (Vasco),
,Rise of Augustus,1.64,GEST (Ana),
237182,Root,3.84,JogoNaMesa (Vasco),
402679,Rock Hard: 1977,2.49,JogoNaMesa (Vasco),
237182,Root,3.84,JogoNaMesa (Vasco),
,Saboteur,1.32,GEST (Ana),
199561,Sagrada,1.92,JogoNaMesa (Vasco),
,Salada de Pontos,1.15,GEST (Ana),
,Santorini,1.72,GEST (Ana),
291453,Scout,1.38,GEST,
169786,Scythe,3.45,JogoNaMesa (Vasco),
367220,Sea Salt & Paper,1.48,JogoNaMesa (Vasco),
188834,Secret Hitler,1.74,GEST,
,SET,1.65,GEST (Navas),
418059,SETI: Search for Extraterrestrial Intelligence,3.81,JogoNaMesa (Vasco),
,Sheriff of Nottingham,1.66,JogoNaMesa (Vasco),
92415,Skull,1.12,JogoNaMesa (Vasco),
373106,Sky Team,2.04,JogoNaMesa (Vasco),
40692,Small World,2.35,GEST,
364073,Splendor Duel,2.01,JogoNaMesa (Vasco),
34635,Stone Age,2.46,GEST (Ana),
323156,Stroganov,3.31,JogoNaMesa (Vasco),
,Survive: Escape from Atlantis!,1.69,JogoNaMesa (Vasco),
,Sushi Go Party!,1.32,GEST (Ana),
133473,Sushi Go!,1.16,GEST,
,Takenoko,1.97,GEST (Ana),
286096,Tapestry,2.97,JogoNaMesa (Vasco),
,TEAM3 GREEN,1.27,JogoNaMesa (Vasco),
297030,Tekhenu: Obelisk of the Sun,4.07,JogoNaMesa (Vasco),
46213,Telestrations,1.07,JogoNaMesa (Vasco),
229853,Teotihuacan: City of Gods,3.78,JogoNaMesa (Vasco),
120677,Terra Mystica,3.97,JogoNaMesa (Vasco),
167791,Terraforming Mars,3.27,GEST (Lucas),
375651,That's not a Hat,1.06,GEST,
244522,That's Pretty Clever!,1.86,GEST,
84876,The Castles of Burgundy,2.97,GEST (Ana),
324856,The Crew: Mission Deep Sea,2.05,GEST,
,The Game,1.24,GEST (Ana),
421006,The Lord of the Rings: Duel for Middle-earth,2.06,JogoNaMesa (Vasco),
,The Mind,1.07,GEST (Navas),
227224,The Red Cathedral,2.82,JogoNaMesa (Vasco),
279537,The Search for Planet X,2.43,JogoNaMesa (Vasco),
171623,The Voyages of Marco Polo,3.18,JogoNaMesa (Vasco),
371942,The White Castle,3.05,GEST (Navas),
182028,Through the Ages: A New Story of Civilization,4.44,GEST (Lucas),
342070,Thunder Road: Vendetta,1.97,JogoNaMesa (Vasco),
9209,Ticket to Ride,1.82,GEST,
,Tides of time,1.55,GEST (Ana),
351913,Tiletum,3.39,JogoNaMesa (Vasco),
,Time's Up,1.2,GEST (Ana),
,Tinco,1.23,GEST (Cândido),
,Trails,1.87,GEST (Ana),
,Trash Pandas,1.43,GEST (Ana),
,Treasure Hunter,1.89,GEST (Ana),
378200,Triqueta,1.34,JogoNaMesa (Vasco),
73439,Troyes,3.38,JogoNaMesa (Vasco),
16992,Tsuro,1.22,GEST,
356123,Turing Machine,2.51,GEST,
,Tussie Mussie,1.15,JogoNaMesa (Vasco),
,Under the Mango Tree,1.4,GEST (Ana),
,Undergrove,2.9,GEST (Cândido),
,UNO,1.1,GEST (Ana),
,Unstable Unicorns,1.49,GEST (Ana),
,Vende-se,1.25,GEST (Ana),
,Viking See-Saw,1.04,GEST (Ana),
224783,Vindication,3.09,JogoNaMesa (Vasco),
296151,Viscounts of the West Kingdom,3.45,JogoNaMesa (Vasco),
183394,Viticulture Essential Edition,2.9,JogoNaMesa (Vasco),
,Wandering Towers,1.58,GEST (Ana),
115746,War of the Ring: Second Edition,4.22,JogoNaMesa (Vasco),
,Watergate,2.28,GEST (André),
262543,Wavelength,1.12,GEST,
,Welcome To...,1.84,GEST (Ana),
403441,Windmill Valley,3.05,JogoNaMesa (Vasco),
266192,Wingspan,2.48,JogoNaMesa (Vasco),
400366,Wondrous Creatures,3.02,JogoNaMesa (Vasco),
,Zombie Kidz Evolution,1.37,GEST (Ana),
120,Hoity Toity,1.86,JogoNaMesa (Vasco),
66,Lisboa,4.57,JogoNaMesa (Vasco),
,On Mars,4.63,JogoNaMesa (Vasco),
,Weather Machine,4.55,JogoNaMesa (Vasco),
,Imperial Steam,4.21,JogoNaMesa (Vasco),
,Underwater Cities,3.58,JogoNaMesa (Vasco),
,Hallertau,3.29,JogoNaMesa (Vasco),
,Carpe Diem,2.53,JogoNaMesa (Vasco),
,The King Is Dead: Second Edition,2.17,JogoNaMesa (Vasco),
,Silk,2.39,JogoNaMesa (Vasco),
,Cosmic Encounter,2.58,JogoNaMesa (Vasco),
,Ishtar: Gardens of Babylon,2.27,JogoNaMesa (Vasco),
,Living Forest,2.21,JogoNaMesa (Vasco),
,Kitchen Rush (Revised Edition),2.13,JogoNaMesa (Vasco),
,Nidavellir,2.12,JogoNaMesa (Vasco),
,Lisboa Tram 28,2.11,JogoNaMesa (Vasco),
,Azul: Summer Pavilion,2.07,JogoNaMesa (Vasco),
,Azul: Stained Glass of Sintra,2.01,JogoNaMesa (Vasco),
,Cóatl,2.04,JogoNaMesa (Vasco),
,Imhotep,2.01,JogoNaMesa (Vasco),
,Paris: La Cité de la Lumière,2.01,JogoNaMesa (Vasco),
,New York Zoo,1.96,JogoNaMesa (Vasco),
,Pessoa,2.7,JogoNaMesa (Vasco),
,Century: Spice Road,1.8,JogoNaMesa (Vasco),
,Downforce,1.73,JogoNaMesa (Vasco),
,Point City,1.67,JogoNaMesa (Vasco),
,BANG! The Dice Game,1.28,JogoNaMesa (Vasco),
,Patchwork,1.6,JogoNaMesa (Vasco),
,Alice's Garden,1.43,JogoNaMesa (Vasco),
,District Noir,1.31,JogoNaMesa (Vasco),
,Dixit: Journey,1.26,JogoNaMesa (Vasco),
,For Sale,1.25,JogoNaMesa (Vasco),
,Take 5,1.19,JogoNaMesa (Vasco),
,Point Salad,1.15,JogoNaMesa (Vasco),
,Ghost Blitz,1.13,JogoNaMesa (Vasco),
,Timeline: Music & Cinema,1.09,JogoNaMesa (Vasco),
,Hands Up,1.08,JogoNaMesa (Vasco),
,Coconuts,1.04,JogoNaMesa (Vasco),
,Ierusalem: Anno Domini,3.11,JogoNaMesa (Vasco),
,Calico,2.2,JogoNaMesa (Vasco),
